#Acq. time (s)=	1
#Accumulations=	30
#Range (cm-¹)=	200...1800
#Windows=	2
#Auto scanning=	Off
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Detector Gain=	Best Dynamic Range
#Detector ADC=	45 kHz       
#Detector temperature (°C)=	-60.16
#Instrument=	XploRA
#Detector=	Syncerity
#Objective=	x10
#Grating=	1200
#Filter=	100%
#Laser (nm)=	785
#Slit=	100
#Hole=	300
#StageXY=	Marzhauser
#StageZ=	Marzhauser
#X (µm)=	0
#Y (µm)=	0
#Z (µm)=	0
#Full time(mm:ss)=	1:17
#Project=	
#Sample=	
#Site=	
#Title=	0_13
#Remark=	
#Date=	28.06.2024 13:53
#Acquired=	28.06.2024 13:53:58
#AxisType[0]=Intens
#AxisUnit[0]=Cnt
#AxisType[1]=Spectr
#AxisUnit[1]=1/cm
200.052	82.5862
201.312	77
202.571	84.0345
203.83	83.3448
205.088	82.3103
206.346	84.5172
207.604	81.4138
208.862	85.2069
210.119	82.2414
211.376	82.8621
212.633	80.3793
213.889	82.2414
215.145	81.8966
216.401	82.5172
217.656	83.1379
218.91	83.9655
220.166	83.8276
221.42	83.6207
222.674	84.3793
223.928	83.1379
225.182	83.6207
226.434	83.3448
227.687	85.4828
228.94	85.3448
230.191	79
231.444	85.6897
232.695	82.931
233.946	85.8276
235.197	84.1034
236.447	84.3793
237.698	86.0345
238.948	82.3103
240.198	87.1379
241.447	90.8621
242.695	90.5862
243.944	90.0345
245.193	89.1379
246.441	91.4138
247.688	92.1034
248.936	88.7931
250.182	91.069
251.43	92.7241
252.676	93.2759
253.922	93.8965
255.167	93.2759
256.413	92.0345
257.658	90.6552
258.903	93.2759
260.147	91.8965
261.392	91.5517
262.636	93.2759
263.879	93.069
265.122	89.4828
266.365	90.5862
267.608	90.931
268.85	91.4827
270.092	91.3448
271.334	89.1379
272.575	89.1379
273.816	89.4828
275.057	89.8966
276.297	88.7931
277.538	92.4483
278.777	87.8966
280.016	89.4138
281.256	90.5173
282.494	89.4828
283.733	87.8276
284.971	90.0345
286.209	92.931
287.447	91.4828
288.684	90.4483
289.921	91
291.157	86.931
292.394	91.8276
293.63	89.3448
294.865	90.5862
296.1	90.5172
297.335	90.4483
298.57	85.4138
299.804	90.6552
301.038	92.6552
302.271	93.2759
303.506	91.9655
304.739	89.6207
305.971	88.7931
307.204	87.4828
308.436	87.3448
309.668	82.3103
310.899	83.8276
312.13	84.1034
313.361	79.8966
314.592	80.7931
315.822	81.069
317.051	77.2069
318.282	78.6552
319.511	77.7586
320.74	77.8276
321.968	80.3793
323.196	80.2414
324.425	79.4138
325.652	77.9655
326.88	77.2759
328.107	80.7241
329.333	76.5862
330.56	79.6207
331.786	75.8276
333.012	78.4483
334.238	77.4138
335.463	76.4483
336.688	76.3793
337.913	79
339.137	76.5173
340.361	75.3448
341.584	77.4827
342.807	74.7931
344.031	76.1724
345.254	74.6552
346.475	75.4138
347.698	72.5172
348.919	79
350.14	77
351.361	75.6897
352.583	75.4828
353.803	77.3448
355.023	75.4138
356.243	76.7241
357.462	74.931
358.682	77.3448
359.901	77.6897
361.119	76.3103
362.337	77.3448
363.555	75.6897
364.773	79.3448
365.99	80.2414
367.207	78.3793
368.424	84.1034
369.64	85.5517
370.856	89.5517
372.072	89.4828
373.288	95.069
374.503	97.6897
375.717	99.4828
376.932	104.31
378.146	100.793
379.36	107.897
380.574	107.552
381.787	109.069
382.999	108.862
384.212	108.379
385.424	109.345
386.636	106.517
387.848	108.034
389.06	106.517
390.271	103
391.481	103.069
392.692	103.966
393.902	102.448
395.112	102.379
396.322	103.483
397.531	106.793
398.739	106.034
399.948	106.793
401.156	105.276
402.364	107.828
403.571	106.931
404.779	108.172
405.986	110.31
407.192	112.931
408.399	115.345
409.605	114.517
410.81	119.621
412.016	116.034
413.222	115.759
414.426	115.345
415.63	115.345
416.834	111.828
418.038	107.621
419.242	105.276
420.445	102.517
421.648	98.931
422.85	96.5172
424.053	96.1724
425.255	97.3448
426.457	92.8621
427.658	94.3793
428.859	92.931
430.06	92.0345
431.26	91.9655
432.461	91.2069
433.66	91.8276
434.86	90.2414
436.058	94.5173
437.258	91.1379
438.456	89.8966
439.654	91.6207
440.853	93.8965
442.05	90.0345
443.247	91.3448
444.444	89.5517
445.64	90.931
446.837	89.2069
448.033	91.6207
449.229	90.3793
450.424	89
451.619	91.6897
452.815	88.931
454.009	88.3793
455.203	87.2069
456.397	90.2414
457.59	88.0345
458.784	89.8966
459.977	86.3793
461.169	92.931
462.361	92.3103
463.554	93.6207
464.745	98.7931
465.936	101.276
467.128	108.724
468.318	111.138
469.509	115.621
470.699	120.586
471.889	123.966
473.078	132.724
474.268	135.552
475.456	140.448
476.645	140.655
477.833	145.621
479.021	148.517
480.209	154.379
481.396	148.172
482.583	151.69
483.77	153
484.956	151.828
486.142	149
487.328	145.621
488.514	143.897
489.699	138.034
490.884	133.621
492.068	131.965
493.253	127.69
494.436	127.759
495.62	122.862
496.803	119.69
497.986	118.241
499.169	115.897
500.351	118.517
501.534	119.828
502.715	122.862
503.897	120.931
505.078	123.138
506.259	122.931
507.439	124.931
508.619	127.897
509.8	126.241
510.98	129.828
512.158	134.103
513.337	133.483
514.516	139.621
515.695	145.276
516.872	147.483
518.05	156.172
519.227	159.414
520.405	164.379
521.582	170.241
522.758	167
523.934	169.138
525.11	167.138
526.286	154.172
527.461	151.138
528.636	141.207
529.811	133.207
530.985	121.552
532.159	116.034
533.333	110.793
534.506	99.3448
535.679	98.3793
536.852	96.1724
538.024	91.1379
539.197	88.2414
540.369	86.7931
541.541	86.2414
542.711	82.7241
543.883	82.7931
545.053	81.1379
546.223	79.7586
547.394	80.4483
548.564	79.8276
549.733	76.6552
550.902	77.069
552.071	74.1035
553.239	74.931
554.407	73.2759
555.576	71.1379
556.743	68.7241
557.91	70.2414
559.077	65.8965
560.244	64.8621
561.41	71.2069
562.576	65.069
563.742	67.6207
564.907	67.1379
566.073	66.4483
567.237	64.2414
568.402	62.7241
569.566	61.2759
570.73	58.0345
571.893	62.2414
573.057	62.3103
574.219	62.3103
575.382	59.3448
576.545	61
577.707	61.2069
578.868	59.5517
580.03	61.2069
581.191	58.5172
582.352	59.1379
583.512	57.2069
584.673	57.5517
585.833	56.7241
586.992	56.4483
588.151	57.1379
589.311	56.3793
590.469	55.8965
591.627	56.5172
592.786	54.931
593.943	56.1724
595.101	58.3793
596.258	54.931
597.414	59.6207
598.571	56.6552
599.727	55.6897
600.883	56.8621
602.039	57.069
603.194	55.3448
604.349	58.6552
605.504	58.2414
606.658	55.2759
607.812	57.1379
608.966	55.8965
610.12	57.1379
611.273	56.1724
612.426	57
613.578	55.2759
614.731	56.6552
615.882	54.931
617.034	55.4138
618.185	58.1035
619.337	55.4138
620.487	54.5862
621.637	52.1724
622.787	54.7241
623.937	53.2069
625.087	54.4483
626.236	56.5172
627.385	53.7586
628.533	55.8965
629.682	56.4483
630.83	56.7241
631.977	54.5862
633.125	55.5517
634.272	52.7931
635.419	55.8276
636.565	55.3448
637.711	56.2414
638.857	54.8621
640.003	55.8965
641.148	55.9655
642.293	58.1035
643.437	55.7586
644.582	59.9655
645.725	59.5517
646.869	58.1724
648.013	59.2759
649.156	61.6897
650.299	61.8276
651.442	62.8621
652.583	60.7931
653.726	61.8965
654.867	63.2069
656.008	66.6552
657.149	63.5517
658.29	67.4827
659.43	64.931
660.57	65.8966
661.71	67.069
662.85	68.3103
663.989	65.4138
665.128	67.9655
666.266	68.0345
667.404	68.5173
668.542	69.5517
669.68	67.6896
670.817	71.3448
671.954	72.4483
673.091	71.2759
674.227	68.8621
675.364	70.5862
676.499	71.4828
677.635	67.2759
678.77	66.1724
679.905	65.6897
681.039	64.5173
682.174	63.8276
683.308	64.4483
684.442	60.8621
685.575	58.4483
686.708	55.9655
687.841	56.0345
688.974	56.1724
690.106	57.1379
691.237	54.3793
692.369	54.4483
693.5	54.7931
694.631	53.8276
695.762	49.4138
696.892	53.6897
698.023	53.2759
699.152	52.6552
700.282	50.3103
701.411	53
702.54	50.2414
703.668	49.6207
704.797	51.5517
705.925	51
707.052	50.3103
708.18	50.7241
709.306	49.8276
710.433	51.2069
711.56	50.6552
712.686	49.6207
713.811	51.3448
714.937	51.6207
